time(ms),voltage_0,voltage_1
549.12006,1.2536621,2.052002
551.2,1.2524414,2.0544434
553.27997,1.2536621,2.052002
555.36005,1.2524414,2.0544434
557.44,1.2536621,2.0544434
559.52,1.2536621,2.0544434
561.60004,1.2536621,2.0544434
563.68005,1.2524414,2.0715332
565.76,1.25,2.072754
567.84,1.2536621,2.0715332
569.92004,1.25,2.072754
572.0,1.2695312,2.0703125
574.08,1.25,2.072754
576.16,1.2536621,2.0715332
578.24,1.25,2.072754
580.32,1.2536621,2.0715332
582.39996,1.25,2.072754
584.48,1.2536621,2.0739746
586.56,1.270752,2.0703125
588.64,1.2695312,2.0703125
590.72,1.25,2.072754
592.80005,1.2536621,2.0715332
594.88,1.25,2.072754
596.95996,1.2536621,2.0715332
599.04004,1.2695312,2.0703125
601.12,1.2536621,2.0715332
603.2,1.2695312,2.0703125
605.28,1.2695312,2.072754
607.36005,1.2512207,2.072754
609.44,1.2695312,2.0703125
611.5201,1.25,2.072754
613.60004,1.2536621,2.0715332
615.68,1.25,2.072754
617.76,1.2695312,2.072754
619.84,1.270752,2.0703125
621.92004,1.25,2.0703125
